id,stop_name,stop_url,url,fetch_count,elo_rating
750068,Oleander St at Hickory St,https://translink.com.au/stop/750068/gtfs/,https://bingo.uqcloud.net/img/750068.jpg,0,1000
890689,Veales Road at Joanne Street,https://translink.com.au/stop/890689/gtfs/,https://bingo.uqcloud.net/img/890689.jpg,0,1000
890392,Mill Dr at Heatley State School,https://translink.com.au/stop/890392/gtfs/,https://bingo.uqcloud.net/img/890392.jpg,0,1000
890449,Ross River Rd at Alice Street,https://translink.com.au/stop/890449/gtfs/,https://bingo.uqcloud.net/img/890449.jpg,0,1000
750631,Draper St at Hartley St,https://translink.com.au/stop/750631/gtfs/,https://bingo.uqcloud.net/img/750631.jpg,0,1000
890103,Fulham Rd at Lonsdale Street,https://translink.com.au/stop/890103/gtfs/,https://bingo.uqcloud.net/img/890103.jpg,0,1000
750295,Robert Rd at Golden Grove Dr (Fretwell Park),https://translink.com.au/stop/750295/gtfs/,https://bingo.uqcloud.net/img/750295.jpg,0,1000
890315,Wright Street at Stuart Drive,https://translink.com.au/stop/890315/gtfs/,https://bingo.uqcloud.net/img/890315.jpg,0,1000
890085,Fulham Rd at Heatley Secondary College,https://translink.com.au/stop/890085/gtfs/,https://bingo.uqcloud.net/img/890085.jpg,0,1000
750436,Walker Rd at Isabella State School,https://translink.com.au/stop/750436/gtfs/,https://bingo.uqcloud.net/img/750436.jpg,0,1000
890435,Charters Towers Rd at Jameson Street,https://translink.com.au/stop/890435/gtfs/,https://bingo.uqcloud.net/img/890435.jpg,0,1000
890182,Thuringowa Drive at Ridley Road,https://translink.com.au/stop/890182/gtfs/,https://bingo.uqcloud.net/img/890182.jpg,0,1000
750075,Brinsmead Kamerunga Road at Skyrail Base Station,https://translink.com.au/stop/750075/gtfs/,https://bingo.uqcloud.net/img/750075.jpg,0,1000
750289,Forest Gardens Bvd at Archer Close,https://translink.com.au/stop/750289/gtfs/,https://bingo.uqcloud.net/img/750289.jpg,0,1000
890677,Mill Dr at Fulham Road,https://translink.com.au/stop/890677/gtfs/,https://bingo.uqcloud.net/img/890677.jpg,0,1000
890308,Southwood Rd at Mafeking Street,https://translink.com.au/stop/890308/gtfs/,https://bingo.uqcloud.net/img/890308.jpg,0,1000
890186,Hugh St at Garbutt Shopping Centre,https://translink.com.au/stop/890186/gtfs/,https://bingo.uqcloud.net/img/890186.jpg,0,1000
890057,Bundock St at William Street,https://translink.com.au/stop/890057/gtfs/,https://bingo.uqcloud.net/img/890057.jpg,0,1000
750371,Kamerunga Road at Savina Park,https://translink.com.au/stop/750371/gtfs/,https://bingo.uqcloud.net/img/750371.jpg,0,1000
890595,Gollogly Lane at Pinnacle Drive,https://translink.com.au/stop/890595/gtfs/,https://bingo.uqcloud.net/img/890595.jpg,0,1000
890403,Annandale Dr at Indigo Crescent,https://translink.com.au/stop/890403/gtfs/,https://bingo.uqcloud.net/img/890403.jpg,0,1000
890713,Village Drive at The Precinct,https://translink.com.au/stop/890713/gtfs/,https://bingo.uqcloud.net/img/890713.jpg,0,1000
750402,Farmer St near Maren St hail 'n' ride,https://translink.com.au/stop/750402/gtfs/,https://bingo.uqcloud.net/img/750402.jpg,0,1000
890075,Bayswater Rd at Mather Street,,https://bingo.uqcloud.net/img/890075.jpg,0,1000
750645,Windarra St at Jean Close,https://translink.com.au/stop/750645/gtfs/,https://bingo.uqcloud.net/img/750645.jpg,0,1000
890607,Bamford Lane at Ferntree Street,https://translink.com.au/stop/890607/gtfs/,https://bingo.uqcloud.net/img/890607.jpg,0,1000
750143,Sheridan St at Rutherford Street,https://translink.com.au/stop/750143/gtfs/,https://bingo.uqcloud.net/img/750143.jpg,0,1000
890657,North Shore Bvd at Main Street,https://translink.com.au/stop/890657/gtfs/,https://bingo.uqcloud.net/img/890657.jpg,0,1000
750265,Toogood Rd at Tamba Street,https://translink.com.au/stop/750265/gtfs/,https://bingo.uqcloud.net/img/750265.jpg,0,1000
890631,Charters Towers Rd at Bayswater Terrace,https://translink.com.au/stop/890631/gtfs/,https://bingo.uqcloud.net/img/890631.jpg,0,1000
890070,Bayswater Rd at Reardon Street,https://translink.com.au/stop/890070/gtfs/,https://bingo.uqcloud.net/img/890070.jpg,0,1000
750441,"Cairns City bus station, platform 2",https://translink.com.au/stop/750441/gtfs/,https://bingo.uqcloud.net/img/750441.jpg,0,1000
750236,Balaclava Rd at Yarrum St,https://translink.com.au/stop/750236/gtfs/,https://bingo.uqcloud.net/img/750236.jpg,0,1000
750090,Lavis Rd at Valley Street,https://translink.com.au/stop/750090/gtfs/,https://bingo.uqcloud.net/img/750090.jpg,0,1000
890093,Townsville University Hospital,https://translink.com.au/stop/890093/gtfs/,https://bingo.uqcloud.net/img/890093.jpg,0,1000
750203,Anderson St at Chaplain Avenue (Cemetery),https://translink.com.au/stop/750203/gtfs/,https://bingo.uqcloud.net/img/750203.jpg,0,1000
750054,Mt Milman Dr at Danbulan Street,https://translink.com.au/stop/750054/gtfs/,https://bingo.uqcloud.net/img/750054.jpg,0,1000
891052,JCU - Student Union Mall,https://translink.com.au/stop/891052/gtfs/,https://bingo.uqcloud.net/img/891052.jpg,0,1000
750091,Old Smithfield Rd at Le Grande St,https://translink.com.au/stop/750091/gtfs/,https://bingo.uqcloud.net/img/750091.jpg,0,1000
890107,Mooney St at Tippett Street,https://translink.com.au/stop/890107/gtfs/,https://bingo.uqcloud.net/img/890107.jpg,0,1000
890671,Edison St near Newton St hail 'n' ride,https://translink.com.au/stop/890671/gtfs/,https://bingo.uqcloud.net/img/890671.jpg,0,1000
890060,Percy St at Cutheringa Park,https://translink.com.au/stop/890060/gtfs/,https://bingo.uqcloud.net/img/890060.jpg,0,1000
890128,Cape Pallarenda Rd at Rowes Bay,https://translink.com.au/stop/890128/gtfs/,https://bingo.uqcloud.net/img/890128.jpg,0,1000
750401,Wiseman Rd near Canecutter Rd Park hail 'n' ride,https://translink.com.au/stop/750401/gtfs/,https://bingo.uqcloud.net/img/750401.jpg,0,1000
750333,Reservoir Rd at Enmore Street,https://translink.com.au/stop/750333/gtfs/,https://bingo.uqcloud.net/img/750333.jpg,0,1000
750209,Stockland Earlville,https://translink.com.au/stop/750209/gtfs/,https://bingo.uqcloud.net/img/750209.jpg,0,1000
750108,Sheridan St at McKenzie Street,https://translink.com.au/stop/750108/gtfs/,https://bingo.uqcloud.net/img/750108.jpg,0,1000
750244,Mulgrave Rd at Parramatta Park State School,https://translink.com.au/stop/750244/gtfs/,https://bingo.uqcloud.net/img/750244.jpg,0,1000
750243,Mulgrave Rd at Collinson St,https://translink.com.au/stop/750243/gtfs/,https://bingo.uqcloud.net/img/750243.jpg,0,1000
750031,Gannet St at Manly Close,https://translink.com.au/stop/750031/gtfs/,https://bingo.uqcloud.net/img/750031.jpg,0,1000
890136,Lonerganne St at Ramsay Street,https://translink.com.au/stop/890136/gtfs/,https://bingo.uqcloud.net/img/890136.jpg,0,1000
750283,Timberlea Dr at Dan Jones Street,https://translink.com.au/stop/750283/gtfs/,https://bingo.uqcloud.net/img/750283.jpg,0,1000
750394,Robert Rd near Templar Cr hail 'n' ride,https://translink.com.au/stop/750394/gtfs/,https://bingo.uqcloud.net/img/750394.jpg,0,1000
891054,"Townsville Shopping Centre, Elizabeth Street",https://translink.com.au/stop/891054/gtfs/,https://bingo.uqcloud.net/img/891054.jpg,0,1000
890735,Greenview Dr at Thorn St,https://translink.com.au/stop/890735/gtfs/,https://bingo.uqcloud.net/img/890735.jpg,0,1000
750214,Swallow St at Moody Street,https://translink.com.au/stop/750214/gtfs/,https://bingo.uqcloud.net/img/750214.jpg,0,1000
750257,Toogood Rd at Nephrite St,https://translink.com.au/stop/750257/gtfs/,https://bingo.uqcloud.net/img/750257.jpg,0,1000
750006,Endeavour Road at Haycock Street,https://translink.com.au/stop/750006/gtfs/,https://bingo.uqcloud.net/img/750006.jpg,0,1000
890437,Ross River Rd at China Street,https://translink.com.au/stop/890437/gtfs/,https://bingo.uqcloud.net/img/890437.jpg,0,1000
890659,Geaney Lane near Hank St hail 'n' ride,https://translink.com.au/stop/890659/gtfs/,https://bingo.uqcloud.net/img/890659.jpg,0,1000
750094,Kamerunga Rd at Old Smithfield Road,https://translink.com.au/stop/750094/gtfs/,https://bingo.uqcloud.net/img/750094.jpg,0,1000
890321,Annandale Dr at Boronia Drive,https://translink.com.au/stop/890321/gtfs/,https://bingo.uqcloud.net/img/890321.jpg,0,1000
890599,Jabiru Ave at Jabiru Park,https://translink.com.au/stop/890599/gtfs/,https://bingo.uqcloud.net/img/890599.jpg,0,1000
890259,Thuringowa Dr at Mill Drive,https://translink.com.au/stop/890259/gtfs/,https://bingo.uqcloud.net/img/890259.jpg,0,1000
750219,Newton Street at Cairns TAFE,https://translink.com.au/stop/750219/gtfs/,https://bingo.uqcloud.net/img/750219.jpg,0,1000
750328,Robert Rd at Golden Grove Drive,https://translink.com.au/stop/750328/gtfs/,https://bingo.uqcloud.net/img/750328.jpg,0,1000
750313,Cairns Rd at George Street,https://translink.com.au/stop/750313/gtfs/,https://bingo.uqcloud.net/img/750313.jpg,0,1000
890329,Yolanda Dr at Marabou Drive,https://translink.com.au/stop/890329/gtfs/,https://bingo.uqcloud.net/img/890329.jpg,0,1000
890009,Banfield Dr at Pankina Street,https://translink.com.au/stop/890009/gtfs/,https://bingo.uqcloud.net/img/890009.jpg,0,1000
750205,Anderson St at Hill St,https://translink.com.au/stop/750205/gtfs/,https://bingo.uqcloud.net/img/750205.jpg,0,1000
890567,Mount Low Parkway at North Shore Bvd,https://translink.com.au/stop/890567/gtfs/,https://bingo.uqcloud.net/img/890567.jpg,0,1000
750422,Toogood St at Panorama St,https://translink.com.au/stop/750422/gtfs/,https://bingo.uqcloud.net/img/750422.jpg,0,1000
890166,Riverside Bvd at Community Centre,https://translink.com.au/stop/890166/gtfs/,https://bingo.uqcloud.net/img/890166.jpg,0,1000
750049,Gavin St at Stanton Street,https://translink.com.au/stop/750049/gtfs/,https://bingo.uqcloud.net/img/750049.jpg,0,1000
890240,Charles St at Cordelia Avenue,https://translink.com.au/stop/890240/gtfs/,https://bingo.uqcloud.net/img/890240.jpg,0,1000
750167,Jensen St at Brooks St,https://translink.com.au/stop/750167/gtfs/,https://bingo.uqcloud.net/img/750167.jpg,0,1000
890225,Park St at Gladstone Street,https://translink.com.au/stop/890225/gtfs/,https://bingo.uqcloud.net/img/890225.jpg,0,1000
750069,Holloway Beach Rd at Moonah St,https://translink.com.au/stop/750069/gtfs/,https://bingo.uqcloud.net/img/750069.jpg,0,1000
890414,Boundary St at Twelfth Avenue,https://translink.com.au/stop/890414/gtfs/,https://bingo.uqcloud.net/img/890414.jpg,0,1000
750492,Veivers Rd near Williams Esp hail 'n' ride,https://translink.com.au/stop/750492/gtfs/,https://bingo.uqcloud.net/img/750492.jpg,0,1000
890142,Lockheed St at Meenan Street,https://translink.com.au/stop/890142/gtfs/,https://bingo.uqcloud.net/img/890142.jpg,0,1000
750027,Trinity Beach Rd at Rabaul Street,https://translink.com.au/stop/750027/gtfs/,https://bingo.uqcloud.net/img/750027.jpg,0,1000
890105,Mooney St at Sheffield Street,https://translink.com.au/stop/890105/gtfs/,https://bingo.uqcloud.net/img/890105.jpg,0,1000
890090,Ross River Rd at Anne Street,https://translink.com.au/stop/890090/gtfs/,https://bingo.uqcloud.net/img/890090.jpg,0,1000
890289,Queens Rd at Bicentennial Park,https://translink.com.au/stop/890289/gtfs/,https://bingo.uqcloud.net/img/890289.jpg,0,1000
750062,Varley St at Daisy Street,https://translink.com.au/stop/750062/gtfs/,https://bingo.uqcloud.net/img/750062.jpg,0,1000
890129,Cape Pallarenda Rd at Garden Settlement,https://translink.com.au/stop/890129/gtfs/,https://bingo.uqcloud.net/img/890129.jpg,0,1000
890625,Ross River Rd at Mundingburra State School,https://translink.com.au/stop/890625/gtfs/,https://bingo.uqcloud.net/img/890625.jpg,0,1000
890265,Charles St at Sabadell Street,https://translink.com.au/stop/890265/gtfs/,https://bingo.uqcloud.net/img/890265.jpg,0,1000
750377,Piccones Shopping Village (Jensen St),https://translink.com.au/stop/750377/gtfs/,https://bingo.uqcloud.net/img/750377.jpg,0,1000
890412,Putt St at Tenth Avenue,https://translink.com.au/stop/890412/gtfs/,https://bingo.uqcloud.net/img/890412.jpg,0,1000
890320,Annandale Dr at Indigo Crescent,https://translink.com.au/stop/890320/gtfs/,https://bingo.uqcloud.net/img/890320.jpg,0,1000
890277,Fulham Rd at TAFE College,https://translink.com.au/stop/890277/gtfs/,https://bingo.uqcloud.net/img/890277.jpg,0,1000
750501,Gavin St near Stanton Rd hail 'n' ride,https://translink.com.au/stop/750501/gtfs/,https://bingo.uqcloud.net/img/750501.jpg,0,1000
750020,Anderson St at Lae Street,https://translink.com.au/stop/750020/gtfs/,https://bingo.uqcloud.net/img/750020.jpg,0,1000
890352,Palmerston St at McDougall Street,https://translink.com.au/stop/890352/gtfs/,https://bingo.uqcloud.net/img/890352.jpg,0,1000
750467,Mestrez St at Long Street,https://translink.com.au/stop/750467/gtfs/,https://bingo.uqcloud.net/img/750467.jpg,0,1000
750109,Sheridan St at Charles St,https://translink.com.au/stop/750109/gtfs/,https://bingo.uqcloud.net/img/750109.jpg,0,1000
750077,Impey St at Lake Placid Road,https://translink.com.au/stop/750077/gtfs/,https://bingo.uqcloud.net/img/750077.jpg,0,1000
750386,Greenslopes St near MacNamara St hail 'n' ride,https://translink.com.au/stop/750386/gtfs/,https://bingo.uqcloud.net/img/750386.jpg,0,1000
750414,Dempsey St near Hooper Cl hail 'n' ride,https://translink.com.au/stop/750414/gtfs/,https://bingo.uqcloud.net/img/750414.jpg,0,1000
890149,Mooney St at Tyrrell Street,https://translink.com.au/stop/890149/gtfs/,https://bingo.uqcloud.net/img/890149.jpg,0,1000
890092,Townsville University Hospital,https://translink.com.au/stop/890092/gtfs/,https://bingo.uqcloud.net/img/890092.jpg,0,1000
890193,Flinders St near Denham Lane hail 'n' ride,,https://bingo.uqcloud.net/img/890193.jpg,0,1000
750266,Toogood Rd at Erang Street,https://translink.com.au/stop/750266/gtfs/,https://bingo.uqcloud.net/img/750266.jpg,0,1000
890004,Fulham Rd at St James Village,https://translink.com.au/stop/890004/gtfs/,https://bingo.uqcloud.net/img/890004.jpg,0,1000
890245,Charles St at Tapiolas Avenue,https://translink.com.au/stop/890245/gtfs/,https://bingo.uqcloud.net/img/890245.jpg,0,1000
750316,Fisher Rd at Creswell Close,https://translink.com.au/stop/750316/gtfs/,https://bingo.uqcloud.net/img/750316.jpg,0,1000
890410,Doorey St at Thirteenth Avenue,https://translink.com.au/stop/890410/gtfs/,https://bingo.uqcloud.net/img/890410.jpg,0,1000
890337,Bayswater Rd at St Margaret Mary's College,https://translink.com.au/stop/890337/gtfs/,https://bingo.uqcloud.net/img/890337.jpg,0,1000
890012,Banfield Dr at Banora Court,https://translink.com.au/stop/890012/gtfs/,https://bingo.uqcloud.net/img/890012.jpg,0,1000
890030,Kings Rd at Showgrounds,https://translink.com.au/stop/890030/gtfs/,https://bingo.uqcloud.net/img/890030.jpg,0,1000
890189,Primrose St at Marshall Street,https://translink.com.au/stop/890189/gtfs/,https://bingo.uqcloud.net/img/890189.jpg,0,1000
890239,Charles St at Lindeman Avenue,https://translink.com.au/stop/890239/gtfs/,https://bingo.uqcloud.net/img/890239.jpg,0,1000
750260,Anderson Rd at Windarra St (Coconut Village),https://translink.com.au/stop/750260/gtfs/,https://bingo.uqcloud.net/img/750260.jpg,0,1000
890444,Ross River Rd at Charlotte Street,https://translink.com.au/stop/890444/gtfs/,https://bingo.uqcloud.net/img/890444.jpg,0,1000
890069,Bayswater Rd at Hugh Street,https://translink.com.au/stop/890069/gtfs/,https://bingo.uqcloud.net/img/890069.jpg,0,1000
750242,Mulgrave Rd at Creedy Street,https://translink.com.au/stop/750242/gtfs/,https://bingo.uqcloud.net/img/750242.jpg,0,1000
750348,Reed Rd at Debbie Street,https://translink.com.au/stop/750348/gtfs/,https://bingo.uqcloud.net/img/750348.jpg,0,1000
890266,Charles St at Tapiolas Avenue,https://translink.com.au/stop/890266/gtfs/,https://bingo.uqcloud.net/img/890266.jpg,0,1000
890590,Riverway Dr at Bluewattle Boulevard,https://translink.com.au/stop/890590/gtfs/,https://bingo.uqcloud.net/img/890590.jpg,0,1000
750095,Kamerunga Rd at Passchendaele St,https://translink.com.au/stop/750095/gtfs/,https://bingo.uqcloud.net/img/750095.jpg,0,1000
750172,Woodward St at Pease Street,https://translink.com.au/stop/750172/gtfs/,https://bingo.uqcloud.net/img/750172.jpg,0,1000
890155,Angus Smith Dr at Tennant Street,https://translink.com.au/stop/890155/gtfs/,https://bingo.uqcloud.net/img/890155.jpg,0,1000
890132,Wackett Street at Shelley Street,https://translink.com.au/stop/890132/gtfs/,https://bingo.uqcloud.net/img/890132.jpg,0,1000
750160,McManus St at Hodel Street,https://translink.com.au/stop/750160/gtfs/,https://bingo.uqcloud.net/img/750160.jpg,0,1000
750174,Woodward St at Clemson Ave,https://translink.com.au/stop/750174/gtfs/,https://bingo.uqcloud.net/img/750174.jpg,0,1000
890021,Bayswater Rd at Quandong Street,https://translink.com.au/stop/890021/gtfs/,https://bingo.uqcloud.net/img/890021.jpg,0,1000
750146,Greenslopes Street at McCormack Street,https://translink.com.au/stop/750146/gtfs/,https://bingo.uqcloud.net/img/750146.jpg,0,1000
890144,Meenan St at Dearness Street,https://translink.com.au/stop/890144/gtfs/,https://bingo.uqcloud.net/img/890144.jpg,0,1000
750142,Sheridan St Cairns North,https://translink.com.au/stop/750142/gtfs/,https://bingo.uqcloud.net/img/750142.jpg,0,1000
750654,Fretwell Rd at Progress Road,https://translink.com.au/stop/750654/gtfs/,https://bingo.uqcloud.net/img/750654.jpg,0,1000
890173,Riverside Bvd at Rivergreen Circuit,https://translink.com.au/stop/890173/gtfs/,https://bingo.uqcloud.net/img/890173.jpg,0,1000
890627,Ross River Rd at Rising Sun Shopping Centre,https://translink.com.au/stop/890627/gtfs/,https://bingo.uqcloud.net/img/890627.jpg,0,1000
890640,Bayswater Rd at Mooney Street,https://translink.com.au/stop/890640/gtfs/,https://bingo.uqcloud.net/img/890640.jpg,0,1000
890236,Nathan St at Arunta Street,https://translink.com.au/stop/890236/gtfs/,https://bingo.uqcloud.net/img/890236.jpg,0,1000
890241,Charles St at Fitzroy Street,https://translink.com.au/stop/890241/gtfs/,https://bingo.uqcloud.net/img/890241.jpg,0,1000
750148,Aeroglen Dr at Palmerston Street,https://translink.com.au/stop/750148/gtfs/,https://bingo.uqcloud.net/img/750148.jpg,0,1000
750013,Cottesloe Dr at Daytona St (Kewarra Beach),https://translink.com.au/stop/750013/gtfs/,https://bingo.uqcloud.net/img/750013.jpg,0,1000
890058,Bundock St at Stagpole Street,https://translink.com.au/stop/890058/gtfs/,https://bingo.uqcloud.net/img/890058.jpg,0,1000
750053,Smithfield Shopping Centre (Cattana Rd),https://translink.com.au/stop/750053/gtfs/,https://bingo.uqcloud.net/img/750053.jpg,0,1000
750050,Stanton Rd at Survey Street,https://translink.com.au/stop/750050/gtfs/,https://bingo.uqcloud.net/img/750050.jpg,0,1000
750638,Captain Cook Highway at Clifton Road,https://translink.com.au/stop/750638/gtfs/,https://bingo.uqcloud.net/img/750638.jpg,0,1000
750248,Mulgrave Rd at Gregory Street,https://translink.com.au/stop/750248/gtfs/,https://bingo.uqcloud.net/img/750248.jpg,0,1000
890581,Jensen Rd at Geaney Lane,https://translink.com.au/stop/890581/gtfs/,https://bingo.uqcloud.net/img/890581.jpg,0,1000
890249,Bamford Lane at Brookhurst Avenue,https://translink.com.au/stop/890249/gtfs/,https://bingo.uqcloud.net/img/890249.jpg,0,1000
890402,Mill Drive at Joyce Street,https://translink.com.au/stop/890402/gtfs/,https://bingo.uqcloud.net/img/890402.jpg,0,1000
890914,Mount Low Pwy at Bushland Beach Plaza,https://translink.com.au/stop/890914/gtfs/,https://bingo.uqcloud.net/img/890914.jpg,0,1000
750262,Anderson Rd at Shannon Dr,https://translink.com.au/stop/750262/gtfs/,https://bingo.uqcloud.net/img/750262.jpg,0,1000
890623,Ross River Rd at Gulliver Street,https://translink.com.au/stop/890623/gtfs/,https://bingo.uqcloud.net/img/890623.jpg,0,1000
890291,Queens Rd at Halloran Street,https://translink.com.au/stop/890291/gtfs/,https://bingo.uqcloud.net/img/890291.jpg,0,1000
750261,Windarra St at Noela Close,https://translink.com.au/stop/750261/gtfs/,https://bingo.uqcloud.net/img/750261.jpg,0,1000
890313,Stuart Dr at Culgoa Street,https://translink.com.au/stop/890313/gtfs/,https://bingo.uqcloud.net/img/890313.jpg,0,1000
890436,Ross River Rd at Mabin Street,https://translink.com.au/stop/890436/gtfs/,https://bingo.uqcloud.net/img/890436.jpg,0,1000
890322,Cypress Dr at Annandale Drive,https://translink.com.au/stop/890322/gtfs/,https://bingo.uqcloud.net/img/890322.jpg,0,1000
750366,Lake Placid Road near Brinsmead Kamerunga Rd,https://translink.com.au/stop/750366/gtfs/,https://bingo.uqcloud.net/img/750366.jpg,0,1000
890675,Riverway Dr at Illuta Street,https://translink.com.au/stop/890675/gtfs/,https://bingo.uqcloud.net/img/890675.jpg,0,1000
750652,Kenny St near Owen Cl hail 'n' ride,https://translink.com.au/stop/750652/gtfs/,https://bingo.uqcloud.net/img/750652.jpg,0,1000
890244,Charles St at Lerida Street,https://translink.com.au/stop/890244/gtfs/,https://bingo.uqcloud.net/img/890244.jpg,0,1000
750017,Trinity Beach Rd at Periwinkle Avenue,https://translink.com.au/stop/750017/gtfs/,https://bingo.uqcloud.net/img/750017.jpg,0,1000
750003,Veivers Road at Capt Cook Highway,https://translink.com.au/stop/750003/gtfs/,https://bingo.uqcloud.net/img/750003.jpg,0,1000
890037,Bundock St at Old Common Road,https://translink.com.au/stop/890037/gtfs/,https://bingo.uqcloud.net/img/890037.jpg,0,1000
750363,Lydia St near Dennison St hail 'n' ride,https://translink.com.au/stop/750363/gtfs/,https://bingo.uqcloud.net/img/750363.jpg,0,1000
890336,Bayswater Rd at Sussex Street,https://translink.com.au/stop/890336/gtfs/,https://bingo.uqcloud.net/img/890336.jpg,0,1000
891065,Greater Ascot Ave at Central Park,https://translink.com.au/stop/891065/gtfs/,https://bingo.uqcloud.net/img/891065.jpg,0,1000
890560,Coutts Dr at Mostyn Crescent,https://translink.com.au/stop/890560/gtfs/,https://bingo.uqcloud.net/img/890560.jpg,0,1000
750315,Riverstone Rd at Swan Street,https://translink.com.au/stop/750315/gtfs/,https://bingo.uqcloud.net/img/750315.jpg,0,1000
890151,Fulham Rd at Lonsdale Street,https://translink.com.au/stop/890151/gtfs/,https://bingo.uqcloud.net/img/890151.jpg,0,1000
890424,Bowen Rd at Sweet Street,https://translink.com.au/stop/890424/gtfs/,https://bingo.uqcloud.net/img/890424.jpg,0,1000
890571,Mount Low Parkway at Equardo Road,https://translink.com.au/stop/890571/gtfs/,https://bingo.uqcloud.net/img/890571.jpg,0,1000
750528,Grevillea St near Pepperina St hail 'n' ride,https://translink.com.au/stop/750528/gtfs/,https://bingo.uqcloud.net/img/750528.jpg,0,1000
890629,Charters Towers Rd at Townsend Street,https://translink.com.au/stop/890629/gtfs/,https://bingo.uqcloud.net/img/890629.jpg,0,1000
750010,Clifton Road at Guide Street,https://translink.com.au/stop/750010/gtfs/,https://bingo.uqcloud.net/img/750010.jpg,0,1000
750353,Madang St near Rabaul St hail 'n' ride,https://translink.com.au/stop/750353/gtfs/,https://bingo.uqcloud.net/img/750353.jpg,0,1000
750025,Moresby St at Saidor Close,https://translink.com.au/stop/750025/gtfs/,https://bingo.uqcloud.net/img/750025.jpg,0,1000
890010,Banfield Dr at High Vista Drive,https://translink.com.au/stop/890010/gtfs/,https://bingo.uqcloud.net/img/890010.jpg,0,1000
750314,Norman St at Gordon Street (Gordonvale),https://translink.com.au/stop/750314/gtfs/,https://bingo.uqcloud.net/img/750314.jpg,0,1000
890301,Stuart Dr at Stuart Hotel,https://translink.com.au/stop/890301/gtfs/,https://bingo.uqcloud.net/img/890301.jpg,0,1000
890565,Marina Drive at Bunya St,https://translink.com.au/stop/890565/gtfs/,https://bingo.uqcloud.net/img/890565.jpg,0,1000
890897,Ninth Ave at Anzac Lane,https://translink.com.au/stop/890897/gtfs/,https://bingo.uqcloud.net/img/890897.jpg,0,1000
890215,Palmer Street at Dibbs St,https://translink.com.au/stop/890215/gtfs/,https://bingo.uqcloud.net/img/890215.jpg,0,1000
750704,McGregor Rd at Smithfield Village Dr,https://translink.com.au/stop/750704/gtfs/,https://bingo.uqcloud.net/img/750704.jpg,0,1000
890476,Riverway Dr at Hammond Way,https://translink.com.au/stop/890476/gtfs/,https://bingo.uqcloud.net/img/890476.jpg,0,1000
750294,Idalia Rd at Scotia Close,https://translink.com.au/stop/750294/gtfs/,https://bingo.uqcloud.net/img/750294.jpg,0,1000
750331,Des Chalmers Drive at Rigg Street,https://translink.com.au/stop/750331/gtfs/,https://bingo.uqcloud.net/img/750331.jpg,0,1000
750147,Greenslopes St at Centenary Lakes,https://translink.com.au/stop/750147/gtfs/,https://bingo.uqcloud.net/img/750147.jpg,0,1000
890171,Riverside Bvd at Freshwater Drive,https://translink.com.au/stop/890171/gtfs/,https://bingo.uqcloud.net/img/890171.jpg,0,1000
890314,Stuart Dr at Royal Street,https://translink.com.au/stop/890314/gtfs/,https://bingo.uqcloud.net/img/890314.jpg,0,1000
890255,Thuringowa Dr at Ridley Road,https://translink.com.au/stop/890255/gtfs/,https://bingo.uqcloud.net/img/890255.jpg,0,1000
750413,Fisher Rd near Creswell Cl hail 'n' ride,https://translink.com.au/stop/750413/gtfs/,https://bingo.uqcloud.net/img/750413.jpg,0,1000
750269,Progress Rd at Dillon Close (White Rock SS),https://translink.com.au/stop/750269/gtfs/,https://bingo.uqcloud.net/img/750269.jpg,0,1000
890446,Ross River Rd at Cranbrae Village,https://translink.com.au/stop/890446/gtfs/,https://bingo.uqcloud.net/img/890446.jpg,0,1000
890404,Macarthur Dr at Wave Hill Drive,https://translink.com.au/stop/890404/gtfs/,https://bingo.uqcloud.net/img/890404.jpg,0,1000
750229,Mann St at Vivian St,https://translink.com.au/stop/750229/gtfs/,https://bingo.uqcloud.net/img/750229.jpg,0,1000
750098,Kamerunga Rd at Stratford Parade,https://translink.com.au/stop/750098/gtfs/,https://bingo.uqcloud.net/img/750098.jpg,0,1000
890712,Dean Street at Palmer Street,https://translink.com.au/stop/890712/gtfs/,https://bingo.uqcloud.net/img/890712.jpg,0,1000
890243,Charles St at Ellimatta Avenue,https://translink.com.au/stop/890243/gtfs/,https://bingo.uqcloud.net/img/890243.jpg,0,1000
750397,Timberlea Rd near Walker Rd hail 'n' ride,https://translink.com.au/stop/750397/gtfs/,https://bingo.uqcloud.net/img/750397.jpg,0,1000
750087,Brinsmead Kamerunga Rd (Redlynch Railway Station),https://translink.com.au/stop/750087/gtfs/,https://bingo.uqcloud.net/img/750087.jpg,0,1000
890261,Bamford Lane at Birrahlee Crescent,https://translink.com.au/stop/890261/gtfs/,https://bingo.uqcloud.net/img/890261.jpg,0,1000
750275,Skull Rd at Kowinka St,https://translink.com.au/stop/750275/gtfs/,https://bingo.uqcloud.net/img/750275.jpg,0,1000
750384,Greenslopes St near Crathern Cl hail 'n' ride,https://translink.com.au/stop/750384/gtfs/,https://bingo.uqcloud.net/img/750384.jpg,0,1000
890384,Wright St at Haldane Street,https://translink.com.au/stop/890384/gtfs/,https://bingo.uqcloud.net/img/890384.jpg,0,1000
890250,Bamford Lane at McBride Street,https://translink.com.au/stop/890250/gtfs/,https://bingo.uqcloud.net/img/890250.jpg,0,1000
750330,Charlotte Cl at Service Road,https://translink.com.au/stop/750330/gtfs/,https://bingo.uqcloud.net/img/750330.jpg,0,1000
